2025-10-23T20:51:01.086Z, amount paid: £90912, price per Oz: 2018.05, gold sold: 45.05
2025-10-23T21:01:30.542Z, amount paid: £8123, price per Oz: 2078.21, gold sold: 3.91
2025-10-23T21:01:43.700Z, amount paid: £12321, price per Oz: 2164.70, gold sold: 5.69
2025-10-23T21:05:00.040Z, amount paid: £1281, price per Oz: 2092.83, gold sold: 0.61
2025-10-23T21:10:31.284Z, amount paid: £4322, price per Oz: 2099.21, gold sold: 2.06
2025-10-23T21:13:38.892Z, amount paid: £5541, price per Oz: 2004.41, gold sold: 2.76
2025-10-23T21:15:55.956Z, amount paid: £5212, price per Oz: 2066.85, gold sold: 2.52
2025-10-23T21:21:29.940Z, amount paid: £2311, price per Oz: 2069.48, gold sold: 1.12
2025-10-23T21:22:22.313Z, amount paid: £3121, price per Oz: 2016.32, gold sold: 1.55
2025-10-23T21:27:59.424Z, amount paid: £5312, price per Oz: 2041.03, gold sold: 2.60
2025-10-23T21:49:18.538Z, amount paid: £5751, price per Oz: 2168.80, gold sold: 2.65
2025-10-23T21:51:46.701Z, amount paid: £712312, price per Oz: 2186.18, gold sold: 325.82
2025-10-23T22:04:32.429Z, amount paid: £9831, price per Oz: 2107.88, gold sold: 4.66
2025-10-23T22:06:10.049Z, amount paid: £7121, price per Oz: 2184.22, gold sold: 3.26
2025-10-23T22:15:16.747Z, amount paid: £3212, price per Oz: 2177.49, gold sold: 1.48
2025-10-23T22:17:15.885Z, amount paid: £8123, price per Oz: 2025.88, gold sold: 4.01
